contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
NDX241115P20150000,2024-11-07 19:17:11+00:00,20150.0,19.1,6.3,6.8,0.0,0.0,30.0,73.0,0.17220371261596684,0.0,REGULAR,USD,2024-11-15
NDX241115P20160000,2024-11-07 14:31:45+00:00,20160.0,30.43,6.5,6.9,0.0,0.0,5.0,10.0,0.17113560806274414,0.0,REGULAR,USD,2024-11-15
NDX241115P20170000,2024-11-07 19:56:12+00:00,20170.0,18.2,6.5,7.1,0.0,0.0,2.0,3.0,0.170479486694336,0.0,REGULAR,USD,2024-11-15
NDX241115P20175000,2024-11-08 14:47:31+00:00,20175.0,12.1,6.7,7.2,-6.3999996,-34.594593,2.0,29.0,0.17014379669189456,0.0,REGULAR,USD,2024-11-15
NDX241115P20180000,2024-11-06 15:27:18+00:00,20180.0,77.86,6.8,7.3,0.0,0.0,35.0,20.0,0.16980810668945315,0.0,REGULAR,USD,2024-11-15
NDX241115P20190000,2024-11-07 14:31:45+00:00,20190.0,32.67,7.0,7.5,0.0,0.0,5.0,7.0,0.16910620941162113,0.0,REGULAR,USD,2024-11-15
NDX241115P20200000,2024-11-08 20:50:00+00:00,20200.0,10.63,7.2,7.7,-12.570001,-54.181038,8.0,56.0,0.16837379486083986,0.0,REGULAR,USD,2024-11-15
NDX241115P20210000,2024-11-06 18:14:00+00:00,20210.0,66.6,7.3,7.9,0.0,0.0,2.0,5.0,0.16762612167358398,0.0,REGULAR,USD,2024-11-15
NDX241115P20220000,2024-11-08 19:59:02+00:00,20220.0,8.7,7.5,8.1,-16.599998,-65.61265,5.0,17.0,0.16684793121337893,0.0,REGULAR,USD,2024-11-15
NDX241115P20225000,2024-11-08 20:13:37+00:00,20225.0,9.0,7.6,8.2,-25.95,-74.248924,5.0,117.0,0.1664512066650391,0.0,REGULAR,USD,2024-11-15
NDX241115P20240000,2024-11-08 19:31:02+00:00,20240.0,8.8,8.0,8.5,-10.8,-55.10204,3.0,8.0,0.16523051574707032,0.0,REGULAR,USD,2024-11-15
NDX241115P20250000,2024-11-07 14:42:05+00:00,20250.0,34.1,8.2,8.7,0.0,0.0,1.0,23.0,0.1643912907409668,0.0,REGULAR,USD,2024-11-15
NDX241115P20260000,2024-11-07 17:14:43+00:00,20260.0,25.5,8.3,8.9,0.0,0.0,16.0,5.0,0.16352917778015139,0.0,REGULAR,USD,2024-11-15
NDX241115P20270000,2024-11-08 21:13:06+00:00,20270.0,9.2,8.6,9.2,-17.34,-65.33534,1.0,12.0,0.16299512550354003,0.0,REGULAR,USD,2024-11-15
NDX241115P20275000,2024-11-08 16:52:23+00:00,20275.0,11.52,8.7,9.3,-62.38,-84.41136,12.0,20.0,0.16254499572753905,0.0,REGULAR,USD,2024-11-15
NDX241115P20300000,2024-11-08 17:02:51+00:00,20300.0,12.3,9.4,9.9,-11.2,-47.659573,12.0,30.0,0.16053848503112794,0.0,REGULAR,USD,2024-11-15
NDX241115P20320000,2024-11-07 20:56:30+00:00,20320.0,23.3,9.9,10.5,0.0,0.0,2.0,4.0,0.1592033543395996,0.0,REGULAR,USD,2024-11-15
NDX241115P20325000,2024-11-08 14:47:13+00:00,20325.0,16.9,10.4,10.7,-19.500002,-53.571434,14.0,19.0,0.1590049920654297,0.0,REGULAR,USD,2024-11-15
NDX241115P20350000,2024-11-08 20:14:49+00:00,20350.0,12.0,10.8,11.4,-23.2,-65.90909,27.0,107.0,0.15698322273254398,0.0,REGULAR,USD,2024-11-15
NDX241115P20360000,2024-11-07 15:46:31+00:00,20360.0,35.65,11.2,11.8,0.0,0.0,2.0,1.0,0.15647205841064454,0.0,REGULAR,USD,2024-11-15
NDX241115P20375000,2024-11-08 14:43:44+00:00,20375.0,19.3,11.6,12.3,-18.100002,-48.395725,14.0,22.0,0.15535817794799806,0.0,REGULAR,USD,2024-11-15
NDX241115P20380000,2024-11-07 20:03:35+00:00,20380.0,25.55,11.8,12.5,0.0,0.0,9.0,8.0,0.1550606345367432,0.0,REGULAR,USD,2024-11-15
NDX241115P20390000,2024-11-07 20:03:35+00:00,20390.0,26.15,12.2,12.8,0.0,0.0,22.0,4.0,0.15417563362121584,0.0,REGULAR,USD,2024-11-15
NDX241115P20400000,2024-11-08 15:40:46+00:00,20400.0,14.5,12.6,13.2,-10.9,-42.913387,16.0,244.0,0.1535271415710449,0.0,REGULAR,USD,2024-11-15
NDX241115P20420000,2024-11-08 20:57:20+00:00,20420.0,14.9,13.5,14.3,-22.17,-59.805775,3.0,9.0,0.15287102020263676,0.0,REGULAR,USD,2024-11-15
NDX241115P20425000,2024-11-08 16:55:09+00:00,20425.0,16.3,13.6,14.3,-34.7,-68.039215,8.0,46.0,0.15200890724182128,0.0,REGULAR,USD,2024-11-15
NDX241115P20430000,2024-10-28 13:35:08+00:00,20430.0,372.9,13.9,14.5,0.0,0.0,,1.0,0.15162744132995606,0.0,REGULAR,USD,2024-11-15
NDX241115P20440000,2024-11-07 19:59:14+00:00,20440.0,30.43,14.2,14.9,0.0,0.0,2.0,3.0,0.15084543621063234,0.0,REGULAR,USD,2024-11-15
NDX241115P20450000,2024-11-08 19:08:39+00:00,20450.0,15.0,14.7,15.4,-12.4,-45.255474,1.0,19.0,0.15026179336547857,0.0,REGULAR,USD,2024-11-15
NDX241115P20460000,2024-11-08 18:08:43+00:00,20460.0,16.95,15.5,15.8,-12.449999,-42.346935,1.0,29.0,0.1494149390411377,0.0,REGULAR,USD,2024-11-15
NDX241115P20470000,2024-11-08 20:56:46+00:00,20470.0,17.5,15.7,16.3,-12.6,-41.860466,6.0,7.0,0.14876263233184817,0.0,REGULAR,USD,2024-11-15
NDX241115P20475000,2024-11-08 20:59:05+00:00,20475.0,17.05,15.9,16.6,-18.25,-51.69972,5.0,23.0,0.14852993812561036,0.0,REGULAR,USD,2024-11-15
NDX241115P20480000,2024-11-07 20:55:16+00:00,20480.0,22.7,16.2,16.9,-10.099998,-30.79268,3.0,6.0,0.14828961460113527,0.0,REGULAR,USD,2024-11-15
NDX241115P20490000,2024-11-08 20:44:49+00:00,20490.0,19.4,16.7,17.5,-85.17,-81.44784,1.0,5.0,0.14776700630187992,0.0,REGULAR,USD,2024-11-15
NDX241115P20500000,2024-11-08 20:23:02+00:00,20500.0,19.2,17.3,18.0,-12.5,-39.432175,47.0,122.0,0.14700025981903075,0.0,REGULAR,USD,2024-11-15
NDX241115P20510000,2024-11-08 15:44:17+00:00,20510.0,24.09,18.0,18.7,-17.009998,-41.38686,1.0,3.0,0.14659972061157228,0.0,REGULAR,USD,2024-11-15
NDX241115P20520000,2024-11-08 18:46:50+00:00,20520.0,18.8,18.0,19.2,-131.8,-87.516594,2.0,2.0,0.14575668094635008,0.0,REGULAR,USD,2024-11-15
NDX241115P20525000,2024-11-08 18:44:51+00:00,20525.0,19.0,18.8,19.5,-39.0,-67.24138,2.0,18.0,0.1454209909439087,0.0,REGULAR,USD,2024-11-15
NDX241115P20530000,2024-11-08 20:44:49+00:00,20530.0,21.9,19.1,19.9,-131.3,-85.70496,1.0,5.0,0.14526840457916262,0.0,REGULAR,USD,2024-11-15
NDX241115P20540000,2024-11-06 16:46:31+00:00,20540.0,160.4,19.8,20.5,0.0,0.0,2.0,5.0,0.14454361934661863,0.0,REGULAR,USD,2024-11-15
NDX241115P20550000,2024-11-07 18:09:08+00:00,20550.0,25.31,20.3,21.2,-23.890001,-48.556915,1.0,9.0,0.1439656984901428,0.0,REGULAR,USD,2024-11-15
NDX241115P20560000,2024-11-08 21:03:12+00:00,20560.0,21.0,21.0,22.0,-27.599998,-56.79012,13.0,6.0,0.1435251053619385,0.0,REGULAR,USD,2024-11-15
NDX241115P20570000,2024-11-08 15:40:39+00:00,20570.0,30.0,21.8,22.7,-11.599998,-27.884613,3.0,10.0,0.14285754001617434,0.0,REGULAR,USD,2024-11-15
NDX241115P20575000,2024-11-08 18:23:25+00:00,20575.0,23.1,22.2,23.1,-19.800001,-46.153847,11.0,5.0,0.1425943285369873,0.0,REGULAR,USD,2024-11-15
NDX241115P20590000,2024-11-07 15:45:47+00:00,20590.0,24.2,23.3,24.2,-39.999996,-62.30529,2.0,6.0,0.14156818523406983,0.0,REGULAR,USD,2024-11-15
NDX241115P20600000,2024-11-08 20:50:00+00:00,20600.0,27.48,24.1,25.1,-18.220001,-39.86871,24.0,123.0,0.1411066114807129,0.0,REGULAR,USD,2024-11-15
NDX241115P20610000,2024-11-08 18:07:27+00:00,20610.0,26.8,24.9,25.8,-35.3,-56.843803,12.0,3.0,0.14027310846328736,0.0,REGULAR,USD,2024-11-15
NDX241115P20625000,2024-11-07 18:11:34+00:00,20625.0,60.8,26.4,27.3,0.0,0.0,2.0,10.0,0.1396551336860657,0.0,REGULAR,USD,2024-11-15
NDX241115P20630000,2024-11-06 19:50:34+00:00,20630.0,153.9,26.7,27.7,0.0,0.0,7.0,11.0,0.1392679457855225,0.0,REGULAR,USD,2024-11-15
NDX241115P20640000,2024-11-08 20:03:36+00:00,20640.0,29.5,27.4,28.5,-49.5,-62.658226,2.0,7.0,0.13846305271148684,0.0,REGULAR,USD,2024-11-15
NDX241115P20650000,2024-11-08 19:19:25+00:00,20650.0,27.9,28.5,29.6,-34.800003,-55.50239,12.0,8.0,0.13806251350402832,0.0,REGULAR,USD,2024-11-15
NDX241115P20660000,2024-11-08 17:56:07+00:00,20660.0,31.9,29.4,30.6,-136.6,-81.06825,9.0,2.0,0.1374597973632813,0.0,REGULAR,USD,2024-11-15
NDX241115P20675000,2024-11-08 19:08:20+00:00,20675.0,29.6,31.0,32.2,-120.9,-80.33223,2.0,6.0,0.13660722105026246,0.0,REGULAR,USD,2024-11-15
NDX241115P20680000,2024-11-08 17:57:19+00:00,20680.0,34.71,31.5,32.7,-245.69,-87.621254,1.0,3.0,0.13625055042266848,0.0,REGULAR,USD,2024-11-15
NDX241115P20690000,2024-11-06 17:31:02+00:00,20690.0,213.6,32.6,34.0,0.0,0.0,3.0,4.0,0.13591104576110843,0.0,REGULAR,USD,2024-11-15
NDX241115P20700000,2024-11-08 21:03:26+00:00,20700.0,33.7,33.7,35.1,-18.399998,-35.316696,16.0,66.0,0.1352453877449036,0.0,REGULAR,USD,2024-11-15
NDX241115P20725000,2024-11-08 20:28:09+00:00,20725.0,37.8,37.0,38.1,-41.600002,-52.392944,6.0,3.0,0.13368709949493407,0.0,REGULAR,USD,2024-11-15
NDX241115P20730000,2024-11-08 20:17:47+00:00,20730.0,38.26,37.2,38.8,-21.54,-36.02007,7.0,2.0,0.13346203460693357,0.0,REGULAR,USD,2024-11-15
NDX241115P20750000,2024-11-08 15:00:32+00:00,20750.0,49.28,39.9,41.2,-13.220001,-21.152002,2.0,23.0,0.13193235630035405,0.0,REGULAR,USD,2024-11-15
NDX241115P20800000,2024-11-08 19:45:53+00:00,20800.0,44.02,47.3,48.9,-29.280003,-39.94543,6.0,35.0,0.12916863576889037,0.0,REGULAR,USD,2024-11-15
NDX241115P20850000,2024-11-08 18:10:18+00:00,20850.0,58.2,56.2,58.0,-548.3,-90.40395,1.0,2.0,0.12642780319213864,0.0,REGULAR,USD,2024-11-15
NDX241115P20900000,2024-11-08 20:03:54+00:00,20900.0,70.3,66.5,69.0,-25.599998,-26.694471,16.0,25.0,0.12397688470840454,0.0,REGULAR,USD,2024-11-15
NDX241115P20950000,2024-11-08 15:06:35+00:00,20950.0,105.85,79.2,81.5,-8.330002,-7.2955,3.0,3.0,0.12120648852348326,0.0,REGULAR,USD,2024-11-15
NDX241115P21000000,2024-11-08 20:59:09+00:00,21000.0,95.5,93.0,96.6,-30.5,-24.206348,24.0,27.0,0.11889766609191893,0.0,REGULAR,USD,2024-11-15
NDX241115P21100000,2024-11-08 20:58:27+00:00,21100.0,132.8,130.1,133.1,-32.5,-19.661222,6.0,11.0,0.11353616270065306,0.0,REGULAR,USD,2024-11-15
NDX241115P21175000,2024-11-08 19:40:52+00:00,21175.0,153.3,164.5,168.2,-739.8,-82.83507,1.0,57.0,0.11000378835678098,1.0,REGULAR,USD,2024-11-15
NDX241115P21200000,2024-07-10 16:46:44+00:00,21200.0,956.9,2478.8,2512.4,0.0,0.0,1.0,10.0,1.9706822907543184,1.0,REGULAR,USD,2024-11-15
NDX241115P21300000,2024-07-10 16:46:44+00:00,21300.0,1006.8,2568.2,2601.5,0.0,0.0,,2.0,1.9970054776191712,1.0,REGULAR,USD,2024-11-15
NDX241115P21400000,2024-07-11 14:00:15+00:00,21400.0,1055.4,2658.1,2691.7,0.0,0.0,2.0,11.0,2.023377591714859,1.0,REGULAR,USD,2024-11-15
NDX241115P21500000,2024-10-17 14:02:29+00:00,21500.0,1254.78,379.6,402.3,0.0,0.0,1.0,2.0,0.10373058143615721,1.0,REGULAR,USD,2024-11-15
NDX241115P21600000,2024-07-16 18:36:08+00:00,21600.0,1333.6,1966.4,1995.4,0.0,0.0,1.0,1.0,1.372868812551498,1.0,REGULAR,USD,2024-11-15
NDX241115P21700000,2024-07-16 18:36:08+00:00,21700.0,1397.7,2051.6,2081.1,0.0,0.0,2.0,2.0,1.3941909563064574,1.0,REGULAR,USD,2024-11-15
NDX241115P21800000,2024-05-31 20:01:19+00:00,21800.0,2803.2,1873.3,1900.2,0.0,0.0,1.0,2.0,1.2018243644332887,1.0,REGULAR,USD,2024-11-15
NDX241115P22000000,2024-10-04 19:45:58+00:00,22000.0,1895.52,1968.5,1990.3,0.0,0.0,1.0,10.0,1.1771662845993043,1.0,REGULAR,USD,2024-11-15
NDX241115P22200000,2024-08-28 18:25:36+00:00,22200.0,2729.25,2072.5,2118.8,0.0,0.0,1.0,1.0,1.1681884394741062,1.0,REGULAR,USD,2024-11-15
NDX241115P22300000,2024-08-28 18:25:36+00:00,22300.0,2825.25,2166.6,2213.4,0.0,0.0,1.0,1.0,1.1922209120845797,1.0,REGULAR,USD,2024-11-15
NDX241115P22900000,2024-10-24 19:06:49+00:00,22900.0,2624.25,1744.3,1773.1,0.0,0.0,3.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2024-11-15
NDX241115P23000000,2024-10-24 19:06:49+00:00,23000.0,2723.75,1844.9,1875.3,0.0,0.0,3.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD,2024-11-15
NDX241115P26900000,2024-10-08 19:03:04+00:00,26900.0,6687.4,5729.5,5766.5,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2024-11-15
NDXP241118P17550000,2024-11-08 17:26:57+00:00,17550.0,1.9,1.15,1.9,-15.700001,-89.20455,7.0,4.0,0.40759869750976563,0.0,REGULAR,USD,2024-11-18
NDXP241118P17675000,2024-11-05 19:35:46+00:00,17675.0,15.1,1.2,2.1,0.0,0.0,1.0,4.0,0.39777213562011715,0.0,REGULAR,USD,2024-11-18
NDXP241118P17725000,2024-10-31 18:59:11+00:00,17725.0,41.8,1.25,2.05,0.0,0.0,,2.0,0.391058335571289,0.0,REGULAR,USD,2024-11-18
NDXP241118P17800000,2024-11-08 16:55:09+00:00,17800.0,2.3,1.3,2.15,-2.2,-48.88889,2.0,72.0,0.3845581564331054,0.0,REGULAR,USD,2024-11-18
NDXP241118P17900000,2024-11-08 16:19:39+00:00,17900.0,2.32,1.4,2.2,-28.18,-92.39344,1.0,37.0,0.37415176635742187,0.0,REGULAR,USD,2024-11-18
NDXP241118P17925000,2024-10-31 13:55:49+00:00,17925.0,41.8,1.4,2.2,0.0,0.0,,1.0,0.3713136599731446,0.0,REGULAR,USD,2024-11-18
NDXP241118P17950000,2024-10-29 14:56:31+00:00,17950.0,23.9,1.45,2.2,0.0,0.0,,2.0,0.3684755535888672,0.0,REGULAR,USD,2024-11-18
NDXP241118P18000000,2024-11-04 20:56:59+00:00,18000.0,30.88,1.45,2.25,0.0,0.0,6.0,8.0,0.3637148590087891,0.0,REGULAR,USD,2024-11-18
NDXP241118P18150000,2024-11-04 15:11:39+00:00,18150.0,39.8,1.55,2.3,0.0,0.0,2.0,4.0,0.3476017388916015,0.0,REGULAR,USD,2024-11-18
NDXP241118P18200000,2024-11-04 20:19:43+00:00,18200.0,35.0,1.65,2.3,0.0,0.0,7.0,9.0,0.34195604339599606,0.0,REGULAR,USD,2024-11-18
NDXP241118P18250000,2024-10-31 14:17:30+00:00,18250.0,56.0,1.7,2.35,0.0,0.0,,1.0,0.3371343142700196,0.0,REGULAR,USD,2024-11-18
NDXP241118P18600000,2024-11-06 20:21:26+00:00,18600.0,7.3,2.05,2.65,0.0,0.0,6.0,3.0,0.3019784158325196,0.0,REGULAR,USD,2024-11-18
NDXP241118P18750000,2024-10-25 17:48:57+00:00,18750.0,75.7,2.2,2.85,0.0,0.0,1.0,1.0,0.2875132284545897,0.0,REGULAR,USD,2024-11-18
NDXP241118P18800000,2024-11-05 14:36:44+00:00,18800.0,63.95,2.3,2.85,0.0,0.0,1.0,1.0,0.2818064984130859,0.0,REGULAR,USD,2024-11-18
NDXP241118P18900000,2024-11-05 17:18:58+00:00,18900.0,50.8,2.4,3.0,0.0,0.0,3.0,2.0,0.2721630401611328,0.0,REGULAR,USD,2024-11-18
NDXP241118P19125000,2024-11-05 14:37:29+00:00,19125.0,100.3,2.9,3.5,0.0,0.0,1.0,3.0,0.251411294555664,0.0,REGULAR,USD,2024-11-18
NDXP241118P19200000,2024-11-08 14:58:39+00:00,19200.0,5.6,3.1,3.7,-141.9,-96.203384,2.0,9.0,0.24451439086914065,0.0,REGULAR,USD,2024-11-18
NDXP241118P19250000,2024-11-01 17:39:36+00:00,19250.0,157.0,3.2,3.8,0.0,0.0,4.0,4.0,0.23954007537841793,0.0,REGULAR,USD,2024-11-18
NDXP241118P19300000,2024-11-08 14:55:23+00:00,19300.0,6.43,3.3,4.0,-119.37,-94.88871,20.0,14.0,0.23532869171142579,0.0,REGULAR,USD,2024-11-18
NDXP241118P19325000,2024-11-06 15:05:19+00:00,19325.0,26.9,3.4,4.1,0.0,0.0,3.0,1.0,0.23317722396850588,0.0,REGULAR,USD,2024-11-18
NDXP241118P19350000,2024-11-08 14:55:23+00:00,19350.0,6.65,3.5,4.2,-10.75,-61.781612,20.0,2.0,0.23101049758911135,0.0,REGULAR,USD,2024-11-18
NDXP241118P19375000,2024-11-05 15:04:44+00:00,19375.0,121.2,3.6,4.3,0.0,0.0,2.0,8.0,0.228797995300293,0.0,REGULAR,USD,2024-11-18
NDXP241118P19400000,2024-11-06 15:05:19+00:00,19400.0,30.5,3.7,4.4,0.0,0.0,1.0,36.0,0.22657023437499998,0.0,REGULAR,USD,2024-11-18
NDXP241118P19500000,2024-11-08 14:32:04+00:00,19500.0,8.72,4.2,4.9,-185.78,-95.51671,24.0,3.0,0.21804065658569333,0.0,REGULAR,USD,2024-11-18
NDXP241118P19550000,2024-11-08 14:32:02+00:00,19550.0,9.09,4.6,5.1,-3.3000002,-26.634384,18.0,4.0,0.21326470336914063,0.0,REGULAR,USD,2024-11-18
NDXP241118P19600000,2024-11-07 16:06:01+00:00,19600.0,13.21,4.8,5.5,0.0,0.0,30.0,3.0,0.20957211334228515,0.0,REGULAR,USD,2024-11-18
NDXP241118P19650000,2024-11-06 15:03:15+00:00,19650.0,43.63,5.2,5.8,0.0,0.0,1.0,2.0,0.2051242208099365,0.0,REGULAR,USD,2024-11-18
NDXP241118P19700000,2024-10-31 19:53:13+00:00,19700.0,321.07,5.6,6.2,0.0,0.0,2.0,4.0,0.2010501648712158,0.0,REGULAR,USD,2024-11-18
NDXP241118P19800000,2024-11-07 17:04:12+00:00,19800.0,9.34,6.4,7.2,-7.1000004,-43.18735,1.0,3.0,0.19325300163269044,0.0,REGULAR,USD,2024-11-18
NDXP241118P19900000,2024-11-06 20:10:41+00:00,19900.0,39.75,7.7,8.4,0.0,0.0,10.0,12.0,0.18535665725708006,0.0,REGULAR,USD,2024-11-18
NDXP241118P20050000,2024-11-04 21:00:15+00:00,20050.0,408.5,10.3,11.3,0.0,0.0,1.0,3.0,0.1751944053649902,0.0,REGULAR,USD,2024-11-18
NDXP241118P20200000,2024-11-06 15:14:49+00:00,20200.0,115.0,14.2,15.3,0.0,0.0,1.0,4.0,0.1646659461975098,0.0,REGULAR,USD,2024-11-18
NDXP241118P20250000,2024-11-08 16:23:56+00:00,20250.0,19.0,15.9,17.1,-11.1,-36.877075,1.0,14.0,0.1613815246963501,0.0,REGULAR,USD,2024-11-18
NDXP241118P20300000,2024-11-08 19:57:39+00:00,20300.0,18.95,18.2,19.4,-19.36,-50.535107,2.0,15.0,0.1585891942214966,0.0,REGULAR,USD,2024-11-18
NDXP241118P20400000,2024-11-08 19:57:39+00:00,20400.0,23.95,23.6,24.8,-78.55,-76.63415,1.0,5.0,0.15260017940521242,0.0,REGULAR,USD,2024-11-18
NDXP241118P20500000,2024-11-08 20:23:02+00:00,20500.0,32.36,30.6,31.9,-13.59,-29.575624,6.0,7.0,0.14665312583923337,0.0,REGULAR,USD,2024-11-18
NDXP241118P20525000,2024-10-25 13:42:12+00:00,20525.0,441.8,32.8,34.1,0.0,0.0,1.0,1.0,0.14529892185211185,0.0,REGULAR,USD,2024-11-18
NDXP241118P20575000,2024-10-30 16:31:51+00:00,20575.0,44.04,37.6,39.1,-365.81,-89.2546,1.0,2.0,0.14273547092437744,0.0,REGULAR,USD,2024-11-18
NDXP241118P20600000,2024-11-08 14:56:04+00:00,20600.0,46.93,40.4,41.7,-43.04,-47.83817,3.0,7.0,0.14125347585678102,0.0,REGULAR,USD,2024-11-18
NDXP241118P20950000,2024-11-01 18:09:20+00:00,20950.0,953.0,105.5,108.6,0.0,0.0,1.0,1.0,0.12356585518836975,0.0,REGULAR,USD,2024-11-18
NDXP241119P17550000,2024-11-04 16:50:35+00:00,17550.0,23.3,1.5,2.3,0.0,0.0,4.0,5.0,0.398443515625,0.0,REGULAR,USD,2024-11-19
NDXP241119P17575000,2024-11-04 20:37:54+00:00,17575.0,22.5,1.55,2.35,0.0,0.0,7.0,7.0,0.3966124792480469,0.0,REGULAR,USD,2024-11-19
NDXP241119P17800000,2024-11-05 21:09:03+00:00,17800.0,16.71,1.7,2.5,0.0,0.0,3.0,57.0,0.3744264218139648,0.0,REGULAR,USD,2024-11-19
NDXP241119P17900000,2024-10-29 15:04:42+00:00,17900.0,24.4,1.8,2.75,0.0,0.0,,2.0,0.3674074490356446,0.0,REGULAR,USD,2024-11-19
NDXP241119P18000000,2024-11-06 16:00:32+00:00,18000.0,5.8,1.9,2.6,0.0,0.0,3.0,7.0,0.3540103662109374,0.0,REGULAR,USD,2024-11-19
NDXP241119P18050000,2024-11-05 16:35:06+00:00,18050.0,20.0,2.0,2.65,0.0,0.0,1.0,2.0,0.3492801889038085,0.0,REGULAR,USD,2024-11-19
NDXP241119P18675000,2024-11-05 16:35:06+00:00,18675.0,43.0,2.85,3.5,0.0,0.0,2.0,2.0,0.2908090939331054,0.0,REGULAR,USD,2024-11-19
NDXP241119P19200000,2024-11-06 14:35:09+00:00,19200.0,20.55,4.3,4.8,0.0,0.0,1.0,1.0,0.24263757858276364,0.0,REGULAR,USD,2024-11-19
NDXP241119P19300000,2024-11-06 14:35:09+00:00,19300.0,23.95,4.7,5.3,0.0,0.0,1.0,4.0,0.23445894943237305,0.0,REGULAR,USD,2024-11-19
NDXP241119P19600000,2024-11-07 18:53:28+00:00,19600.0,14.35,6.7,7.3,0.0,0.0,1.0,1.0,0.20976284629821776,0.0,REGULAR,USD,2024-11-19
NDXP241119P19875000,2024-11-07 17:10:32+00:00,19875.0,21.65,10.3,11.0,0.0,0.0,1.0,2.0,0.189560411605835,0.0,REGULAR,USD,2024-11-19
NDXP241119P19950000,2024-11-04 16:19:41+00:00,19950.0,333.8,11.7,12.4,0.0,0.0,1.0,2.0,0.18402915588378904,0.0,REGULAR,USD,2024-11-19
NDXP241119P19975000,2024-11-07 20:18:46+00:00,19975.0,20.4,12.3,13.2,0.0,0.0,3.0,4.0,0.18296486598968503,0.0,REGULAR,USD,2024-11-19
NDXP241119P20300000,2024-10-24 17:26:31+00:00,20300.0,458.65,23.7,25.1,0.0,0.0,,1.0,0.16181639583587643,0.0,REGULAR,USD,2024-11-19
NDXP241120P17550000,2024-11-05 15:50:33+00:00,17550.0,16.3,1.9,2.75,0.0,0.0,1.0,5.0,0.39053954193115237,0.0,REGULAR,USD,2024-11-20
NDXP241120P17575000,2024-11-01 17:58:20+00:00,17575.0,31.39,1.95,2.75,0.0,0.0,1.0,1.0,0.3878540219116211,0.0,REGULAR,USD,2024-11-20
NDXP241120P17600000,2024-11-01 14:21:54+00:00,17600.0,27.95,1.95,2.75,0.0,0.0,8.0,8.0,0.38513798461914056,0.0,REGULAR,USD,2024-11-20
NDXP241120P17625000,2024-11-01 15:12:53+00:00,17625.0,29.58,2.0,2.8,0.0,0.0,5.0,6.0,0.383245913696289,0.0,REGULAR,USD,2024-11-20
NDXP241120P17700000,2024-10-28 14:42:35+00:00,17700.0,23.9,2.0,2.85,0.0,0.0,,1.0,0.37592176818847656,0.0,REGULAR,USD,2024-11-20
NDXP241120P17725000,2024-10-31 15:26:21+00:00,17725.0,46.8,2.1,2.85,0.0,0.0,,1.0,0.3732362481689453,0.0,REGULAR,USD,2024-11-20
NDXP241120P17750000,2024-10-28 14:42:35+00:00,17750.0,25.0,2.1,2.9,0.0,0.0,,1.0,0.37129840133666997,0.0,REGULAR,USD,2024-11-20
NDXP241120P17775000,2024-10-31 15:07:14+00:00,17775.0,52.3,2.1,2.9,0.0,0.0,,2.0,0.3685976226806641,0.0,REGULAR,USD,2024-11-20
NDXP241120P17800000,2024-11-01 14:21:54+00:00,17800.0,33.15,2.1,2.95,0.0,0.0,8.0,9.0,0.36664451721191404,0.0,REGULAR,USD,2024-11-20
NDXP241120P17825000,2024-11-01 15:12:53+00:00,17825.0,35.02,2.2,2.95,0.0,0.0,5.0,5.0,0.3639589971923829,0.0,REGULAR,USD,2024-11-20
NDXP241120P17875000,2024-10-28 14:41:43+00:00,17875.0,28.2,2.25,3.0,0.0,0.0,,1.0,0.35928985443115236,0.0,REGULAR,USD,2024-11-20
NDXP241120P17900000,2024-11-01 16:02:49+00:00,17900.0,37.2,2.25,3.0,0.0,0.0,23.0,67.0,0.3566043344116211,0.0,REGULAR,USD,2024-11-20
NDXP241120P17925000,2024-10-28 14:41:43+00:00,17925.0,29.6,2.3,3.1,0.0,0.0,2.0,4.0,0.35527683303832996,0.0,REGULAR,USD,2024-11-20
NDXP241120P18000000,2024-11-01 16:42:51+00:00,18000.0,41.2,2.35,3.1,0.0,0.0,4.0,6.0,0.3472050143432617,0.0,REGULAR,USD,2024-11-20
NDXP241120P18050000,2024-11-01 16:29:13+00:00,18050.0,43.6,2.45,3.3,0.0,0.0,1.0,3.0,0.3443974252319336,0.0,REGULAR,USD,2024-11-20
NDXP241120P18075000,2024-10-28 14:45:14+00:00,18075.0,33.9,2.45,3.2,0.0,0.0,,1.0,0.3404301797485352,0.0,REGULAR,USD,2024-11-20
NDXP241120P18125000,2024-10-28 14:45:14+00:00,18125.0,35.6,2.5,3.3,0.0,0.0,,2.0,0.3362798306274414,0.0,REGULAR,USD,2024-11-20
NDXP241120P18150000,2024-10-28 14:45:14+00:00,18150.0,36.5,2.55,3.3,0.0,0.0,,1.0,0.3335943106079102,0.0,REGULAR,USD,2024-11-20
NDXP241120P18175000,2024-10-28 14:45:14+00:00,18175.0,37.4,2.55,3.3,0.0,0.0,,1.0,0.33090879058837885,0.0,REGULAR,USD,2024-11-20
NDXP241120P18200000,2024-10-29 14:32:09+00:00,18200.0,39.4,2.65,3.5,0.0,0.0,,2.0,0.3305731005859375,0.0,REGULAR,USD,2024-11-20
