contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
NDX250620C22700000,2024-10-16 15:21:58+00:00,22700.0,498.6,776.3,783.8,0.0,0.0,2.0,15.0,0.2103727149248123,0.0,REGULAR,USD
NDX250620C22800000,2024-10-21 14:00:00+00:00,22800.0,507.3,737.7,745.7,0.0,0.0,3.0,23.0,0.2089853710865974,0.0,REGULAR,USD
NDX250620C22900000,2024-11-04 17:57:58+00:00,22900.0,372.5,699.8,707.2,0.0,0.0,14.0,310.0,0.20735031282186506,0.0,REGULAR,USD
NDX250620C23000000,2024-10-24 14:04:37+00:00,23000.0,401.8,664.4,671.1,0.0,0.0,40.0,101.0,0.20592529922485348,0.0,REGULAR,USD
NDX250620C23200000,2024-10-31 14:48:13+00:00,23200.0,314.4,596.5,602.9,0.0,0.0,,10.0,0.20319114230155944,0.0,REGULAR,USD
NDX250620C23400000,2024-10-28 15:38:59+00:00,23400.0,353.86,533.8,540.6,0.0,0.0,2.0,3.0,0.20072758775949476,0.0,REGULAR,USD
NDX250620C23500000,2024-10-16 13:59:49+00:00,23500.0,292.1,504.3,509.4,0.0,0.0,3.0,69.0,0.19919814786911008,0.0,REGULAR,USD
NDX250620C24000000,2024-10-09 16:41:00+00:00,24000.0,249.4,375.3,380.9,0.0,0.0,2.0,728.0,0.1937605897116661,0.0,REGULAR,USD
NDX250620C24500000,2024-11-06 17:39:19+00:00,24500.0,193.4,274.9,279.7,0.0,0.0,73.0,774.0,0.18909883785247805,0.0,REGULAR,USD
NDX250620C24600000,2024-11-06 19:30:46+00:00,24600.0,224.69,257.8,262.5,25.089996,12.570137,2.0,4.0,0.1882763019800186,0.0,REGULAR,USD
NDX250620C24800000,2024-11-07 18:36:01+00:00,24800.0,215.3,226.6,231.1,79.3,58.308826,11.0,3.0,0.18679859840393068,0.0,REGULAR,USD
NDX250620C25000000,2024-11-07 18:43:21+00:00,25000.0,188.8,199.0,203.3,38.800003,25.866669,14.0,37.0,0.1855087667894363,0.0,REGULAR,USD
NDX250620C30000000,2024-11-05 14:30:31+00:00,30000.0,2.9,8.1,10.1,0.0,0.0,1.0,2.0,0.18648198169708252,0.0,REGULAR,USD
NDXP250630C13000000,2024-08-20 13:30:15+00:00,13000.0,7309.8,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDXP250630C17000000,2024-08-01 13:30:16+00:00,17000.0,3581.4,3480.7,3680.7,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDXP250630C17500000,2024-08-05 14:52:10+00:00,17500.0,2350.2,2704.9,2743.3,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDXP250630C18000000,2024-09-13 13:30:16+00:00,18000.0,2673.9,3304.9,3344.8,0.0,0.0,1.0,1.0,0.19360347343921663,1.0,REGULAR,USD
NDXP250630C18400000,2024-09-13 13:30:16+00:00,18400.0,2392.3,2995.7,3034.6,0.0,0.0,,1.0,0.19666139955520628,1.0,REGULAR,USD
NDXP250630C19200000,2024-09-12 13:30:17+00:00,19200.0,1798.7,2412.0,2443.5,0.0,0.0,,2.0,0.1971496759223938,1.0,REGULAR,USD
NDXP250630C19500000,2024-09-12 13:30:17+00:00,19500.0,1623.9,2203.5,2234.6,0.0,0.0,,1.0,0.19629042395591734,1.0,REGULAR,USD
NDXP250630C19600000,2024-07-22 14:23:40+00:00,19600.0,2100.0,1954.8,1989.4,0.0,0.0,,1.0,0.16486764629840853,1.0,REGULAR,USD
NDXP250630C19700000,2024-10-14 13:48:34+00:00,19700.0,2220.0,2563.4,2594.2,0.0,0.0,1.0,10.0,0.27677162520885457,1.0,REGULAR,USD
NDXP250630C19800000,2024-10-03 19:56:42+00:00,19800.0,1738.55,1834.2,1860.6,0.0,0.0,,10.0,0.16591429339408875,1.0,REGULAR,USD
NDXP250630C20100000,2024-09-12 13:30:15+00:00,20100.0,1304.2,1814.1,1840.2,0.0,0.0,,1.0,0.19341130998611453,1.0,REGULAR,USD
NDXP250630C20300000,2024-11-06 14:37:34+00:00,20300.0,1838.45,2129.1,2158.2,0.0,0.0,1.0,1.0,0.2606065303611755,1.0,REGULAR,USD
NDXP250630C21300000,2024-09-12 13:30:15+00:00,21300.0,777.2,1137.9,1161.5,0.0,0.0,,1.0,0.1850882006216049,0.0,REGULAR,USD
NDXP250630C22000000,2024-11-06 14:37:34+00:00,22000.0,893.45,1115.6,1140.7,0.0,0.0,1.0,7.0,0.22426498818635934,0.0,REGULAR,USD
NDXP250630C22500000,2024-10-28 15:32:16+00:00,22500.0,640.8,886.2,908.8,0.0,0.0,6.0,7.0,0.2155921222639084,0.0,REGULAR,USD
NDXP250630C23000000,2024-08-06 13:36:51+00:00,23000.0,199.8,0.0,0.0,0.0,0.0,,3.0,0.015634843750000002,0.0,REGULAR,USD
NDXP250630C23500000,2024-09-09 13:30:18+00:00,23500.0,150.9,0.0,0.0,0.0,0.0,1.0,7.0,0.015634843750000002,0.0,REGULAR,USD
NDXP250630C24000000,2024-11-07 17:28:20+00:00,24000.0,387.63,395.7,412.0,202.33,109.1905,5.0,8.0,0.1957091652727127,0.0,REGULAR,USD
NDXP250630C24500000,2024-10-01 17:54:44+00:00,24500.0,142.0,138.3,149.2,0.0,0.0,2.0,16.0,0.15204323917388918,0.0,REGULAR,USD
NDX250718C14000000,2024-08-08 13:47:56+00:00,14000.0,4888.0,5116.0,5193.8,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX250718C18200000,2024-08-22 16:17:18+00:00,18200.0,2891.07,2828.5,2879.2,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX250718C18400000,2024-10-28 16:00:52+00:00,18400.0,3156.15,3651.7,3697.4,0.0,0.0,2.0,2.0,0.3165737784528732,1.0,REGULAR,USD
NDX250718C18500000,2024-10-28 16:00:02+00:00,18500.0,3079.85,3569.9,3615.2,0.0,0.0,2.0,2.0,0.31352586581707,1.0,REGULAR,USD
NDX250718C18600000,2024-10-28 15:59:04+00:00,18600.0,3000.75,3488.6,3533.6,0.0,0.0,2.0,3.0,0.3105213449287415,1.0,REGULAR,USD
NDX250718C18700000,2024-10-28 15:58:01+00:00,18700.0,2930.4,3407.8,3452.5,0.0,0.0,,1.0,0.3075392351627349,1.0,REGULAR,USD
NDX250718C18800000,2024-11-04 18:07:16+00:00,18800.0,2534.3,3327.7,3372.0,0.0,0.0,1.0,2.0,0.30459384149074553,1.0,REGULAR,USD
NDX250718C18900000,2024-11-04 18:05:37+00:00,18900.0,2477.3,3248.1,3292.1,0.0,0.0,2.0,4.0,0.3016823029184341,1.0,REGULAR,USD
NDX250718C19000000,2024-11-04 18:06:50+00:00,19000.0,2402.6,3169.2,3212.8,0.0,0.0,2.0,2.0,0.29880152003526683,1.0,REGULAR,USD
NDX250718C19100000,2024-11-04 18:24:36+00:00,19100.0,2368.2,3090.9,3134.1,0.0,0.0,1.0,2.0,0.2959481550145149,1.0,REGULAR,USD
NDX250718C19200000,2024-10-28 15:51:00+00:00,19200.0,2576.72,3013.3,3056.1,0.0,0.0,,0.0,0.29313555916309353,1.0,REGULAR,USD
NDX250718C19300000,2024-10-28 15:50:16+00:00,19300.0,2495.0,2936.3,2978.8,0.0,0.0,,1.0,0.2903603946542739,1.0,REGULAR,USD
NDX250718C19400000,2024-10-28 15:49:08+00:00,19400.0,2425.5,2874.2,2895.7,0.0,0.0,,1.0,0.28658531262397763,1.0,REGULAR,USD
NDX250718C19500000,2024-10-28 15:48:14+00:00,19500.0,2354.3,2798.5,2820.4,0.0,0.0,,0.0,0.2839791851973532,1.0,REGULAR,USD
NDX250718C19600000,2024-11-04 18:07:02+00:00,19600.0,1995.0,2721.0,2745.0,0.0,0.0,1.0,1.0,0.2812736382174491,1.0,REGULAR,USD
NDX250718C19700000,2024-10-28 15:46:38+00:00,19700.0,2214.89,2649.3,2669.0,0.0,0.0,2.0,1.0,0.27839142483711243,1.0,REGULAR,USD
NDX250718C19800000,2024-10-28 15:45:39+00:00,19800.0,2144.15,2574.9,2594.4,0.0,0.0,,0.0,0.2756420092773437,1.0,REGULAR,USD
NDX250718C19900000,2024-11-04 15:50:33+00:00,19900.0,1868.76,2503.2,2524.2,0.0,0.0,2.0,1.0,0.2734771902275085,1.0,REGULAR,USD
NDX250718C20000000,2024-11-06 16:47:50+00:00,20000.0,2123.4,2431.3,2450.1,0.0,0.0,1.0,4.0,0.27062430203914645,1.0,REGULAR,USD
NDX250718C20100000,2024-11-07 19:09:58+00:00,20100.0,2333.4,2360.3,2379.6,298.99988,14.697202,1.0,1.0,0.2682236893725395,1.0,REGULAR,USD
NDX250718C20200000,2024-10-28 15:40:32+00:00,20200.0,1885.5,2290.2,2310.6,0.0,0.0,,0.0,0.2659494372892379,1.0,REGULAR,USD
NDX250718C20300000,2024-10-28 14:44:17+00:00,20300.0,1858.68,2220.9,2239.2,0.0,0.0,,0.0,0.263218141360283,1.0,REGULAR,USD
NDX250718C20500000,2024-09-13 13:30:26+00:00,20500.0,1236.0,1650.9,1669.4,0.0,0.0,1.0,2.0,0.1947423876023292,1.0,REGULAR,USD
NDX250718C20700000,2024-09-13 14:30:12+00:00,20700.0,1153.9,1534.2,1551.1,0.0,0.0,,1.0,0.19286199907302856,1.0,REGULAR,USD
NDX250718C21000000,2024-08-05 14:00:33+00:00,21000.0,800.3,840.1,868.5,0.0,0.0,,1.0,0.11652017979621888,1.0,REGULAR,USD
NDX250718C21300000,2024-09-13 13:30:16+00:00,21300.0,865.4,1216.2,1229.7,0.0,0.0,,1.0,0.18811560946464537,0.0,REGULAR,USD
NDX250718C21400000,2024-08-05 13:36:39+00:00,21400.0,637.5,0.0,0.0,0.0,0.0,,1.0,0.0039162109375,0.0,REGULAR,USD
NDX250718C21700000,2024-08-05 14:00:33+00:00,21700.0,628.0,593.5,615.8,0.0,0.0,,1.0,0.12395161259174348,0.0,REGULAR,USD
NDX250718C21800000,2024-08-06 13:32:14+00:00,21800.0,437.2,0.0,0.0,0.0,0.0,,7.0,0.007822421875,0.0,REGULAR,USD
NDX250718C21900000,2024-09-13 13:30:16+00:00,21900.0,650.6,937.9,950.5,0.0,0.0,,5.0,0.18336588202953336,0.0,REGULAR,USD
NDX250718C22000000,2024-08-06 13:32:31+00:00,22000.0,394.6,0.0,0.0,0.0,0.0,,4.0,0.007822421875,0.0,REGULAR,USD
NDX250718C24000000,2024-10-16 16:02:48+00:00,24000.0,274.95,456.0,464.6,0.0,0.0,,1.0,0.19832506776332853,0.0,REGULAR,USD
NDX250718C24400000,2024-10-16 13:30:16+00:00,24400.0,219.4,363.4,370.7,0.0,0.0,,2.0,0.1941241744089127,0.0,REGULAR,USD
NDX250718C30000000,2024-10-29 18:58:48+00:00,30000.0,10.5,11.7,15.1,0.0,0.0,,1.0,0.18506483583450314,0.0,REGULAR,USD
NDX250815C19400000,2024-10-25 19:00:59+00:00,19400.0,2524.4,2964.0,3012.2,0.0,0.0,1.0,1.0,0.2895106793355941,1.0,REGULAR,USD
NDX250815C20000000,2024-10-25 19:00:59+00:00,20000.0,2119.65,2542.0,2564.1,0.0,0.0,1.0,1.0,0.2731887066316604,1.0,REGULAR,USD
NDX250815C20300000,2024-10-30 14:40:07+00:00,20300.0,2026.0,2333.5,2354.5,0.0,0.0,,1.0,0.26602334630966185,1.0,REGULAR,USD
NDX250815C21000000,2024-11-07 20:14:21+00:00,21000.0,1886.5,1877.7,1897.0,607.5,47.498047,1.0,1.0,0.25044976204156866,1.0,REGULAR,USD
NDX250815C29500000,2024-11-01 14:01:38+00:00,29500.0,9.7,22.6,26.6,0.0,0.0,1.0,3.0,0.1824193697357178,0.0,REGULAR,USD
NDX250815C30000000,2024-11-01 14:01:38+00:00,30000.0,6.9,16.9,20.9,0.0,0.0,1.0,2.0,0.18352752820968624,0.0,REGULAR,USD
NDX250919C13000000,2024-10-16 18:21:15+00:00,13000.0,7790.9,8620.4,8696.2,0.0,0.0,,1.0,0.5022985637950899,1.0,REGULAR,USD
NDX250919C15000000,2024-08-08 13:49:56+00:00,15000.0,4219.34,4164.0,4714.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX250919C15100000,2024-09-05 13:39:10+00:00,15100.0,4860.0,5755.3,5814.9,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX250919C15700000,2024-08-14 13:52:29+00:00,15700.0,4378.0,4640.0,4840.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX250919C16100000,2024-08-19 18:08:01+00:00,16100.0,4648.0,4068.3,4618.3,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX250919C16700000,2024-09-19 13:30:17+00:00,16700.0,4201.2,4627.0,4676.0,0.0,0.0,,1.0,0.22827872482776643,1.0,REGULAR,USD
NDX250919C17500000,2024-10-23 15:46:07+00:00,17500.0,3893.75,4584.2,4650.6,0.0,0.0,1.0,2.0,0.3420645227646828,1.0,REGULAR,USD
NDX250919C18300000,2024-08-27 14:33:34+00:00,18300.0,2926.0,3221.4,3259.2,0.0,0.0,,1.0,0.19795433058023454,1.0,REGULAR,USD
NDX250919C19100000,2024-11-07 15:32:44+00:00,19100.0,3235.9,3305.1,3364.5,631.0,24.22358,1.0,1.0,0.29836068849086755,1.0,REGULAR,USD
NDX250919C19400000,2024-11-01 15:44:29+00:00,19400.0,2463.22,3081.7,3139.4,0.0,0.0,3.0,3.0,0.2910007805538177,1.0,REGULAR,USD
NDX250919C19500000,2024-11-07 15:30:37+00:00,19500.0,2927.25,3008.3,3065.0,516.0,21.399689,3.0,4.0,0.288508854484558,1.0,REGULAR,USD
NDX250919C19700000,2024-10-25 18:38:52+00:00,19700.0,2447.55,2863.5,2919.7,0.0,0.0,1.0,3.0,0.2838108633637427,1.0,REGULAR,USD
NDX250919C19800000,2024-11-07 14:52:17+00:00,19800.0,2700.21,2792.3,2847.2,476.49,21.427608,2.0,3.0,0.28137877975940706,1.0,REGULAR,USD
NDX250919C19900000,2024-10-07 17:06:07+00:00,19900.0,2094.01,2517.0,2547.1,0.0,0.0,10.0,20.0,0.2478984703397751,1.0,REGULAR,USD
NDX250919C20000000,2024-10-25 18:56:14+00:00,20000.0,2249.3,2651.7,2706.2,0.0,0.0,2.0,16.0,0.2768443421483039,1.0,REGULAR,USD
NDX250919C20100000,2024-11-07 15:32:44+00:00,20100.0,2518.9,2582.6,2636.0,557.7499,28.43994,1.0,2.0,0.2745066713571549,1.0,REGULAR,USD
NDX250919C20200000,2024-11-07 15:35:31+00:00,20200.0,2440.65,2514.4,2567.1,480.24988,24.497545,1.0,14.0,0.27226746645450584,1.0,REGULAR,USD
NDX250919C20300000,2024-11-07 15:36:27+00:00,20300.0,2387.45,2446.7,2499.0,287.05005,13.666447,5.0,30.0,0.27005687149524693,1.0,REGULAR,USD
NDX250919C20500000,2024-11-07 18:44:08+00:00,20500.0,2280.66,2314.1,2365.1,303.85986,15.3713,2.0,4.0,0.2657000539493561,1.0,REGULAR,USD
NDX250919C20600000,2024-10-29 17:57:09+00:00,20600.0,1957.53,2249.1,2299.9,0.0,0.0,5.0,5.0,0.2636279787993432,1.0,REGULAR,USD
NDX250919C20900000,2024-11-06 14:30:42+00:00,20900.0,1739.5,2058.8,2108.0,0.0,0.0,1.0,16.0,0.2573805208277703,1.0,REGULAR,USD
NDX250919C21000000,2024-09-20 19:55:08+00:00,21000.0,1354.0,1582.7,1620.2,0.0,0.0,30.0,30.0,0.20064366525888438,1.0,REGULAR,USD
NDX250919C21200000,2024-10-23 19:55:00+00:00,21200.0,1339.0,1876.9,1924.2,0.0,0.0,,3.0,0.2513767242074012,0.0,REGULAR,USD
NDX250919C21400000,2024-11-07 18:44:08+00:00,21400.0,1730.25,1760.4,1805.9,355.44995,25.854666,1.0,4.0,0.2474497710609436,0.0,REGULAR,USD
NDX250919C21500000,2024-10-29 13:47:34+00:00,21500.0,1359.5,1703.5,1748.9,0.0,0.0,1.0,2.0,0.24561611210584638,0.0,REGULAR,USD
NDX250919C21600000,2024-10-30 20:11:45+00:00,21600.0,1340.5,1647.7,1692.5,0.0,0.0,,1.0,0.24376004202842716,0.0,REGULAR,USD
NDX250919C21700000,2024-10-25 14:44:12+00:00,21700.0,1336.5,1592.9,1637.0,0.0,0.0,1.0,1.0,0.2419182769227028,0.0,REGULAR,USD
NDX250919C22000000,2024-10-11 18:36:49+00:00,22000.0,1130.0,1434.5,1476.9,0.0,0.0,3.0,5.0,0.2365915822958946,0.0,REGULAR,USD
NDX250919C22300000,2024-10-21 15:07:04+00:00,22300.0,942.2,1285.9,1326.2,0.0,0.0,,2.0,0.23150878743648529,0.0,REGULAR,USD
NDX250919C22500000,2024-09-26 15:51:25+00:00,22500.0,845.3,894.8,920.5,0.0,0.0,10.0,11.0,0.18754960941791532,0.0,REGULAR,USD
NDX250919C22600000,2024-08-07 13:31:13+00:00,22600.0,418.0,0.0,0.0,0.0,0.0,,1.0,0.015634843750000002,0.0,REGULAR,USD
NDX250919C22700000,2024-08-07 13:31:15+00:00,22700.0,394.0,0.0,0.0,0.0,0.0,,1.0,0.015634843750000002,0.0,REGULAR,USD
NDX250919C22900000,2024-08-20 14:38:42+00:00,22900.0,652.0,632.0,712.0,0.0,0.0,1.0,1.0,0.17572249723672867,0.0,REGULAR,USD
NDX250919C23000000,2024-10-16 16:02:48+00:00,23000.0,676.89,979.6,1013.1,0.0,0.0,1.0,3.0,0.22071044113636015,0.0,REGULAR,USD
NDX250919C23200000,2024-10-18 18:01:20+00:00,23200.0,650.5,901.0,933.7,0.0,0.0,1.0,1.0,0.21790165994405747,0.0,REGULAR,USD
NDX250919C23500000,2024-10-23 15:46:07+00:00,23500.0,518.4,791.3,823.0,0.0,0.0,1.0,2.0,0.21392583147764205,0.0,REGULAR,USD
NDX250919C24000000,2024-10-29 14:11:31+00:00,24000.0,460.4,630.8,660.1,0.0,0.0,12.0,34.0,0.20787625894784922,0.0,REGULAR,USD
NDX250919C24500000,2024-09-19 13:30:18+00:00,24500.0,263.5,330.4,353.8,0.0,0.0,3.0,21.0,0.1736108449983597,0.0,REGULAR,USD
NDX250919C25000000,2024-10-16 16:02:48+00:00,25000.0,244.69,388.0,410.9,0.0,0.0,1.0,17.0,0.1980761612558365,0.0,REGULAR,USD
NDX250919C25500000,2024-11-06 14:30:28+00:00,25500.0,204.0,300.1,320.2,0.0,0.0,1.0,3.0,0.19433207333087923,0.0,REGULAR,USD
NDX250919C26000000,2024-11-07 20:20:18+00:00,26000.0,239.9,234.4,242.5,117.799995,96.478294,5.0,3.0,0.1899971900749207,0.0,REGULAR,USD
NDX250919C26500000,2024-10-29 13:31:21+00:00,26500.0,110.0,175.7,188.0,0.0,0.0,,1.0,0.18793679731845853,0.0,REGULAR,USD
NDX250919C27000000,2024-11-06 17:23:45+00:00,27000.0,101.0,133.4,145.7,0.0,0.0,1.0,3.0,0.18644097411155697,0.0,REGULAR,USD
NDX250919C28500000,2024-11-06 14:30:30+00:00,28500.0,36.0,57.9,68.2,0.0,0.0,3.0,5.0,0.18438582651138305,0.0,REGULAR,USD
NDX250919C29000000,2024-11-06 14:30:46+00:00,29000.0,26.0,43.7,53.4,0.0,0.0,2.0,6.0,0.1844306487560272,0.0,REGULAR,USD
NDX250919C29500000,2024-11-01 14:01:23+00:00,29500.0,16.0,32.9,42.0,0.0,0.0,1.0,3.0,0.18472151651382446,0.0,REGULAR,USD
NDX250919C30000000,2024-11-06 14:36:36+00:00,30000.0,12.9,24.7,33.4,0.0,0.0,1.0,6.0,0.18539289651870727,0.0,REGULAR,USD
NDXP250930C18900000,2024-10-31 13:30:48+00:00,18900.0,2915.2,3491.3,3556.1,0.0,0.0,,1.0,0.30380802171230314,1.0,REGULAR,USD
NDXP250930C19200000,2024-10-29 18:30:52+00:00,19200.0,2941.13,3264.5,3327.8,0.0,0.0,,2.0,0.2963477405571937,1.0,REGULAR,USD
NDXP250930C19700000,2024-10-31 13:30:48+00:00,19700.0,2380.6,2899.4,2959.9,0.0,0.0,,1.0,0.2844450504422187,1.0,REGULAR,USD
NDXP250930C20200000,2024-10-29 14:46:23+00:00,20200.0,2184.0,2551.4,2609.0,0.0,0.0,,1.0,0.27314912954330445,1.0,REGULAR,USD
NDXP250930C21000000,2024-10-25 13:30:46+00:00,21000.0,1670.3,2035.6,2088.3,0.0,0.0,1.0,1.0,0.25640706750392916,1.0,REGULAR,USD
NDXP250930C21200000,2024-10-25 13:30:45+00:00,21200.0,1563.6,1915.4,1966.8,0.0,0.0,1.0,1.0,0.2524865515947342,0.0,REGULAR,USD
NDXP250930C21300000,2024-10-25 13:30:45+00:00,21300.0,1510.7,1856.6,1907.4,0.0,0.0,1.0,1.0,0.2505618176531791,0.0,REGULAR,USD
NDXP250930C21400000,2024-10-30 13:30:38+00:00,21400.0,1555.3,1798.9,1849.0,0.0,0.0,1.0,4.0,0.24867117722749713,0.0,REGULAR,USD
NDX251219C04000000,2024-10-11 15:38:15+00:00,4000.0,16338.89,17152.0,17352.0,0.0,0.0,1.0,7.0,0.9249847284317019,1.0,REGULAR,USD
NDX251219C04200000,2023-08-04 13:30:26+00:00,4200.0,11528.2,11310.2,11860.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C04400000,2023-08-29 13:30:18+00:00,4400.0,10965.8,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C04600000,2023-08-04 13:30:28+00:00,4600.0,11177.1,10958.6,11508.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C05100000,2023-08-28 13:30:15+00:00,5100.0,10355.2,9790.0,9990.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C05200000,2023-08-28 13:30:15+00:00,5200.0,10268.3,9702.0,9902.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C06000000,2024-10-11 15:38:15+00:00,6000.0,14448.04,15256.0,15456.0,0.0,0.0,1.0,4.0,0.7889692428970336,1.0,REGULAR,USD
NDX251219C06600000,2023-08-08 13:30:15+00:00,6600.0,9285.9,0.0,0.0,0.0,0.0,1.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C06700000,2023-08-08 13:30:15+00:00,6700.0,9201.0,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C07000000,2023-08-04 13:30:15+00:00,7000.0,9103.2,8882.5,9432.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C07800000,2023-08-04 13:30:25+00:00,7800.0,8439.8,8205.5,8755.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C08400000,2023-08-04 13:30:26+00:00,8400.0,7942.4,7701.6,8251.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C08500000,2023-08-04 13:30:26+00:00,8500.0,7860.1,7618.6,8168.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C08700000,2023-08-04 13:30:15+00:00,8700.0,7688.7,7452.7,8002.7,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C08800000,2023-07-07 13:31:45+00:00,8800.0,7319.6,7236.9,7786.9,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C10400000,2023-03-27 14:26:13+00:00,10400.0,4074.9,3898.0,4098.0,0.0,0.0,,12.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C11000000,2024-08-13 13:30:15+00:00,11000.0,8351.1,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C12000000,2024-09-04 13:30:15+00:00,12000.0,7548.0,0.0,0.0,0.0,0.0,,34.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C12100000,2024-05-06 13:30:15+00:00,12100.0,6796.0,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C12200000,2024-05-06 13:30:15+00:00,12200.0,6706.0,0.0,0.0,0.0,0.0,,15.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C12400000,2024-06-14 18:51:05+00:00,12400.0,8175.98,8692.0,8892.0,0.0,0.0,,1.0,0.3454683907794952,1.0,REGULAR,USD
NDX251219C12500000,2024-06-14 18:59:58+00:00,12500.0,8095.67,8602.0,8802.0,0.0,0.0,1.0,13.0,0.3453215264034271,1.0,REGULAR,USD
NDX251219C12600000,2024-09-04 13:30:15+00:00,12600.0,7017.1,0.0,0.0,0.0,0.0,4.0,56.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C12700000,2024-06-14 18:59:58+00:00,12700.0,7921.66,8426.0,8626.0,0.0,0.0,1.0,7.0,0.34613881711959826,1.0,REGULAR,USD
NDX251219C12800000,2024-06-14 18:51:05+00:00,12800.0,7829.23,8336.0,8536.0,0.0,0.0,,1.0,0.34552847166061396,1.0,REGULAR,USD
NDX251219C12900000,2024-05-28 13:30:17+00:00,12900.0,7028.82,7800.0,8000.0,0.0,0.0,1.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C13000000,2024-05-28 13:30:17+00:00,13000.0,6944.39,7708.0,7908.0,0.0,0.0,1.0,9.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C13100000,2023-12-20 14:45:59+00:00,13100.0,5124.5,5462.0,5662.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C13500000,2024-02-21 20:21:30+00:00,13500.0,5246.0,6042.0,6242.0,0.0,0.0,1.0,15.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C13700000,2023-02-02 14:49:44+00:00,13700.0,1998.4,1764.0,1964.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C14000000,2024-06-06 14:54:31+00:00,14000.0,6255.0,7424.2,7508.7,0.0,0.0,4.0,26.0,0.34521376228332523,1.0,REGULAR,USD
NDX251219C14500000,2023-06-01 19:04:03+00:00,14500.0,2710.0,3160.0,3360.0,0.0,0.0,,1.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C14600000,2023-01-19 16:26:14+00:00,14600.0,973.9,1273.5,1823.5,0.0,0.0,,30.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C14700000,2022-12-30 19:35:36+00:00,14700.0,650.9,970.6,1520.6,0.0,0.0,5.0,5.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C14800000,2023-01-05 20:26:37+00:00,14800.0,777.1,1328.5,1878.5,0.0,0.0,2.0,10.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C14900000,2023-02-21 14:30:15+00:00,14900.0,1325.8,1464.0,1664.0,0.0,0.0,3.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C15000000,2024-03-22 13:43:12+00:00,15000.0,4933.64,3626.9,4176.9,0.0,0.0,1.0,182.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C15200000,2023-01-03 16:25:35+00:00,15200.0,781.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD
NDX251219C15400000,2023-02-17 14:30:15+00:00,15400.0,1218.8,1152.0,1352.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,1.0,REGULAR,USD
